Addison Road,,B54.47871470451355,B54.31874060630798,B54.46616244316101,S54.38724064826965,S54.25197649002075,S162.63350009918213,S54.472681522369385,B434.7906653881073,B54.237215757369995,S706.5892472267151,B54.33783435821533,B54.479854345321655,B706.7005400657654,S435.38199496269226,S54.39656734466553,B544.4171154499054,B54.67375659942627,S707.9085631370544,S54.022929191589355,B652.8750078678131,B54.445350885391235,S653.2649176120758,S54.454345703125,B653.0009834766388,B54.40216326713562,S653.380215883255,S54.47008991241455,B707.722083568573,S652.8417456150055,S54.54650044441223,B543.8611857891083,B54.50921607017517,S707.1188662052155,S54.39894723892212,S653.2858300209045,B816.7947211265564,B54.56507968902588,B599.367861032486,
Anacostia,,G217.45319843292236,G54.32243728637695,G54.6358425617218,G380.2092025279999,G380.1500816345215,G54.576722860336304,G54.23737645149231,G435.4279477596283,G489.665322303772,G54.50611233711243,G54.50611186027527,G54.31843709945679,G326.5743601322174,G54.25153613090515,G380.7671675682068,G54.44592809677124,G435.8444788455963,G544.5501158237457,G54.471235036849976,G54.471235036849976,G326.29554200172424,G326.29554271698,G54.43499422073364,G54.43499255180359,G489.78455924987793,G489.78456020355225,
Archives-Navy Memorial-Penn Quarter,,Y54.213605880737305,G54.03140830993652,G54.63786768913269,Y272.20149970054626,G489.01329278945923,G54.574283838272095,Y434.37601590156555,Y54.35299015045166,G597.512978553772,G54.54873847961426,Y598.078439950943,Y54.41721439361572,G380.80507040023804,Y381.08401346206665,G272.2516052722931,Y54.50030159950256,Y272.0710880756378,G544.1927750110626,Y326.38223338127136,G54.26054501533508,Y489.5359411239624,G544.2974627017975,Y54.76152205467224,G54.47166562080383,Y272.5221540927887,G381.37732338905334,G54.51220703125,G326.6152021884918,Y381.0868675708771,G54.472829818725586,Y54.47283172607422,Y217.40409779548645,Y544.1539418697357,Y54.51037406921387,Y54.37291169166565,G489.62096405029297,G435.2265450954437,G54.477675676345825,G54.20024299621582,Y217.5123167037964,G381.0857400894165,G435.28598284721375,G54.61561131477356,G54.61561131477356,Y544.7735333442688,Y816.9769308567047,Y54.5927939414978,G381.8968803882599,Y163.63337206840515,
Arlington Cemetery,,B54.73347735404968,B54.4095892906189,B434.5973744392395,B53.96265625953674,B652.333482503891,B54.40221667289734,B707.5484311580658,B54.3824725151062,B707.7290222644806,B816.67848944664,B54.46588850021362,B381.0847954750061,B54.433377504348755,B652.782342672348,B54.31750178337097,B761.6082789897919,B54.47006130218506,B545.393607378006,B54.531346559524536,
Ashburn,,S1414.0568709373474,S2395.3685545921326,S54.5927517414093,S54.631996393203735,S54.53748559951782,S1906.2378027439117,
Ballston-MU,,S380.6294937133789,S54.40516018867493,O760.6671733856201,S761.0194234848022,S54.443766355514526,S706.7501814365387,O707.1707031726837,O381.10129976272583,O54.34840273857117,S598.6304309368134,S762.1692802906036,O762.0903189182281,O54.388333320617676,O925.5197596549988,S435.34010100364685,S54.22947859764099,S1142.9460046291351,O598.4846501350403,O816.1766619682312,O54.30250406265259,O54.31580710411072,S217.59130859375,S54.550204277038574,S653.135017156601,S54.44466423988342,S272.8285903930664,S54.381279945373535,O545.3897705078125,O54.54193615913391,O654.2475121021271,
Benning Road,,S54.42145490646362,B54.4214563369751,S54.54984426498413,S162.80909395217896,S54.20575022697449,B543.1111035346985,B54.627705812454224,S434.8017964363098,S54.22264313697815,S54.534515142440796,S652.3123664855957,B706.7724468708038,B54.54215621948242,B652.9245383739471,B54.38385725021362,S598.7247087955475,S54.646578788757324,S762.1088678836823,B707.5778889656067,S54.47125864028931,B54.43953013420105,B653.3630526065826,B54.382824659347534,S707.4360885620117,S54.457558393478394,B489.57188987731934,B54.65325903892517,S652.9855806827545,B652.822555065155,B54.49435210227966,S652.7939350605011,S54.31130933761597,B652.9360356330872,S816.9882020950317,S54.37895965576172,B817.5515494346619,
Bethesda,,R54.412858724594116,R217.37005352973938,R54.314131021499634,R54.649213790893555,R271.75813031196594,R53.98536205291748,R380.1479015350342,R272.1113555431366,R217.7640790939331,R435.3654911518097,R54.543678998947144,R54.323580503463745,R217.78999090194702,R272.1135697364807,R54.651057720184326,R217.14796090126038,R54.58091688156128,R380.9807770252228,R381.2863383293152,R54.41420578956604,R489.99859523773193,R54.265366554260254,R272.03944659233093,R217.74064207077026,R326.35885739326477,R489.52824544906616,R54.3039345741272,R54.41655158996582,R218.1160590648651,R54.570549726486206,R381.7818114757538,R272.8261013031006,R54.44485425949097,R272.5923044681549,
Braddock Road,,Y108.96549940109253,Y217.46630454063416,B54.460394620895386,Y597.5220861434937,Y54.62375593185425,Y380.1479995250702,B217.25188612937927,B54.55128812789917,Y271.800217628479,Y54.55464959144592,Y489.6713364124298,B761.6349604129791,Y326.5588912963867,B489.72523498535156,Y54.5667359828949,B54.56673622131348,Y272.45667576789856,Y54.18405055999756,Y272.13290095329285,Y54.468571186065674,B653.2388327121735,B54.40600848197937,B598.7242617607117,Y653.1794307231903,B54.45516920089722,Y54.389705657958984,Y435.5316970348358,Y435.30867409706116,B653.0707187652588,B54.3847861289978,Y217.5266785621643,Y54.65709376335144,B761.8821547031403,B54.369380950927734,Y598.3641862869263,B272.060729265213,B54.62489986419678,Y490.1168723106384,Y54.67081141471863,Y436.08638191223145,B762.63671708107,B54.642493724823,Y272.59816122055054,
Branch Ave,,G925.4086380004883,G2394.068300962448,G979.7756450176239,
Brookland-CUA,,R54.41404366493225,R54.27656888961792,R326.20138716697693,R54.39814281463623,R271.7276031970978,R54.176475048065186,R271.57332372665405,R163.08264207839966,R54.55189347267151,R326.3100097179413,R54.50497627258301,R326.60448241233826,R54.32328176498413,R381.3089427947998,R326.6196630001068,R54.1685996055603,R54.56471920013428,R162.98518991470337,R54.55044770240784,R326.49853706359863,R54.39849400520325,R108.86089062690735,R54.52118372917175,R435.7555265426636,R271.9979410171509,R54.33198618888855,R489.6997196674347,R326.5518937110901,R54.32385993003845,R435.2243182659149,R326.8592576980591,R218.15591263771057,R54.56767296791077,R54.66596698760986,R163.61287474632263,R54.550496101379395,R327.2679240703583,
Capitol Heights,,B54.41732454299927,S54.405739068984985,S54.27979254722595,S163.2207863330841,B489.1104588508606,B54.17145323753357,S652.1194055080414,S488.9250853061676,S54.54138946533203,B706.9239823818207,B54.33060574531555,B707.3492939472198,S653.0948100090027,S761.9424579143524,S54.28861713409424,B653.21794962883,B707.8828225135803,S707.7201704978943,S653.4315540790558,S54.398592948913574,B707.5793452262878,B598.4953038692474,B54.35930013656616,S707.6058030128479,S762.0043952465057,S54.4526789188385,B598.8172528743744,B54.56108999252319,B762.4158854484558,B54.73416042327881,
Capitol South,,S54.1272988319397,S54.4129319190979,B54.210978746414185,O54.162540435791016,B597.7599720954895,B54.420300006866455,S597.6666383743286,S54.55536866188049,O326.24589920043945,O54.54541802406311,S543.4663288593292,B598.1806981563568,B54.520079135894775,B54.33775854110718,B489.68153381347656,B54.442835092544556,O653.2727746963501,S816.2394766807556,S653.0924959182739,B598.7718880176544,B54.45032072067261,B707.6368205547333,B54.64679503440857,O1088.7094724178314,O653.1390469074249,O54.52777552604675,O54.43784189224243,S707.7226686477661,S816.5888342857361,B653.0134081840515,S54.33747053146362,B54.56201124191284,B598.4393575191498,O652.8217301368713,O761.5321373939514,O54.55821180343628,S707.3467402458191,S54.65774083137512,S598.8008437156677,S54.45633816719055,B707.7376599311829,B54.66930627822876,B762.4039018154144,O763.0662639141083,O490.8320279121399,O54.73377561569214,O54.733776807785034,
Cheverly,,O54.30138373374939,O380.1651382446289,O54.57027196884155,O652.7360165119171,O54.44140148162842,O653.3795974254608,O54.17069458961487,O490.10565519332886,O762.2846968173981,O54.20425081253052,O54.20425081253052,O598.583340883255,O870.4959707260132,O817.3011825084686,O600.1264152526855,O54.73786163330078,
Clarendon,,S54.42876744270325,O54.18452525138855,S706.4353506565094,S54.54650902748108,O435.25079798698425,S706.890150308609,S54.361048221588135,O653.3791444301605,O54.56373453140259,S653.2128586769104,S54.15876007080078,S598.7620475292206,S54.44306969642639,O925.5841872692108,O54.208704710006714,S490.29408144950867,O761.8696076869965,O54.58251738548279,O544.2233128547668,O54.35295605659485,S652.9512822628021,S54.29290413856506,S1088.2138781547546,S54.55816388130188,O761.4795908927917,O54.66935658454895,S217.99859762191772,O653.6882894039154,O54.37180161476135,S327.5689492225647,
Cleveland Park,,R54.407769203186035,R217.39100289344788,R54.64697194099426,R54.64697241783142,R217.09024739265442,R271.22976660728455,R54.13951849937439,R54.49250912666321,R163.16719341278076,R217.65970420837402,R54.2947895526886,R54.2947883605957,R326.64996576309204,R381.0670921802521,R54.4171257019043,R54.363377809524536,R54.57637691497803,R435.1667945384979,R380.80125403404236,R54.57421517372131,R54.60393738746643,R217.91216444969177,R217.95695209503174,R54.64872622489929,R54.201786518096924,R217.96403193473816,R272.1658170223236,R54.13509750366211,R54.13509941101074,R326.4811782836914,R54.21864557266235,R380.6998224258423,R54.693588972091675,R272.2562201023102,R217.56263136863708,R54.57536816596985,R381.5861430168152,R54.73497796058655,R490.99821877479553,R54.22628903388977,
College Park-U of Md,,G54.41250491142273,G217.39350080490112,G271.7316429615021,G54.13482737541199,G434.5519423484802,G54.50411891937256,G489.75519323349,G435.25107622146606,G54.48215293884277,G54.482152700424194,G54.37439966201782,G54.41037702560425,G435.16973400115967,G543.9545090198517,G54.58244514465332,G54.582446813583374,G272.55877351760864,G54.19955921173096,G762.0723989009857,G435.3140649795532,G54.54858922958374,G54.548588275909424,G217.63348007202148,G54.42353296279907,G544.2577745914459,G54.44435787200928,G599.4547753334045,G54.51086378097534,G382.06698536872864,G108.96591973304749,G54.21945405006409,
Columbia Heights,,G54.39272475242615,G163.08556652069092,G434.81453704833984,G54.43032455444336,G434.72889161109924,G54.30836009979248,G489.39683294296265,G54.376776695251465,G381.27388548851013,G653.2658534049988,G54.19284653663635,G54.552977323532104,G326.67115211486816,G435.45574951171875,G54.650943994522095,G598.4000523090363,G54.5462064743042,G544.0636942386627,G54.37018847465515,G162.93624353408813,G54.695258140563965,G217.6811203956604,G54.289761781692505,G490.10771203041077,G54.66905164718628,G490.43771147727966,G54.72788691520691,G272.58242893218994,
Congress Heights,,G54.55834937095642,G54.14621448516846,G54.40042781829834,G163.08494806289673,G54.42158246040344,G380.544753074646,G53.999388694763184,G380.29608368873596,G435.39453172683716,G54.37998819351196,G544.3309795856476,G54.5310537815094,G435.46648478507996,G54.549708127975464,G326.2723195552826,G54.596980810165405,G435.5590786933899,G54.378228425979614,G544.2436106204987,G326.297180891037,G54.391356468200684,G54.502410888671875,G326.3255217075348,G54.69252872467041,G489.6766941547394,G54.39230918884277,G435.53414368629456,G54.75045824050903,G545.5915496349335,G54.213297843933105,
Court House,,S54.53585433959961,S54.40957808494568,S54.00157690048218,O54.00157856941223,S651.8300898075104,S54.521652936935425,O54.32686758041382,S54.326868295669556,O380.81018710136414,O54.59109115600586,S653.1267280578613,S54.277334690093994,S54.58968687057495,S599.119720697403,O653.2606089115143,S54.14088749885559,O54.54630255699158,S54.54630184173584,S544.4785223007202,O871.0709936618805,S54.38053846359253,O54.380539894104004,S54.49714517593384,S435.56495118141174,S54.36861443519592,O761.852511882782,O54.38993167877197,O544.0119931697845,O54.54996037483215,S652.640918970108,S54.68813633918762,S1033.7921178340912,O762.2780840396881,O54.2745041847229,O653.1652739048004,S218.18138980865479,O54.74342322349548,S54.49273467063904,S54.49281167984009,S54.59164476394653,S163.69104862213135,
Crystal City,,B54.40025448799133,B271.8318774700165,B54.49451208114624,Y162.7770185470581,Y54.42103624343872,Y434.66071033477783,Y54.38212299346924,B434.33150482177734,B706.5661633014679,Y217.5233302116394,B54.38458609580994,Y54.384584188461304,Y489.3998692035675,Y54.38146948814392,Y272.213166475296,Y381.17837953567505,Y54.53652477264404,B707.9594905376434,B54.14125466346741,B761.983122587204,B54.581181049346924,Y435.3859238624573,Y435.44045543670654,Y54.50163412094116,B707.830605506897,B54.43880867958069,Y598.6451480388641,B653.1562857627869,Y652.9453263282776,Y54.36929130554199,B326.28412890434265,Y54.46984577178955,B54.46984386444092,Y435.4365427494049,Y271.9499351978302,Y54.39729833602905,B653.1487150192261,Y272.2233121395111,Y217.97227263450623,Y218.138569355011,B762.641607761383,B54.689995765686035,
Deanwood,,O54.28906297683716,O54.44015717506409,O380.22323966026306,O597.7743034362793,O54.38240718841553,O652.8639621734619,O54.6064350605011,O653.0879881381989,O489.9707098007202,O54.497143507003784,O816.5059969425201,O54.5549578666687,O870.5887446403503,O543.9956450462341,O54.40493702888489,O54.404935121536255,O544.8483011722565,O54.588316917419434,
Downtown Largo,,B652.07555103302,B54.376633644104004,B707.628838300705,S762.2453470230103,S707.3123033046722,S2394.096661567688,S54.46822476387024,S326.4112403392792,S435.90250754356384,B2123.6342480182648,B54.41358280181885,
Dunn Loring-Merrifield,,O54.44534397125244,O53.97688627243042,O488.80534315109253,O54.51250672340393,O707.5799641609192,O54.441864013671875,O707.6079165935516,O54.51154971122742,O326.7119736671448,O54.38032817840576,O653.355516910553,O54.51323986053467,O761.6941637992859,O761.6941609382629,O54.41301369667053,O54.413015365600586,O544.849015712738,O54.57892990112305,O654.1141836643219,O54.59663438796997,
Dupont Circle,,R54.31319570541382,R217.57293963432312,R54.63402771949768,R434.73045325279236,R217.0477170944214,R53.9762864112854,R53.97628569602966,R326.4991807937622,R326.49918150901794,R54.505441665649414,R54.505441427230835,R108.92607474327087,R54.31636905670166,R435.6837089061737,R54.388235569000244,R381.0187005996704,R54.50635051727295,R217.15284276008606,R54.59997296333313,R435.6088926792145,R272.55162715911865,R54.366336822509766,R217.68964886665344,R54.420175552368164,R380.80279088020325,R271.9423317909241,R54.37871503829956,R217.72363257408142,R54.294888496398926,R326.4044373035431,R381.21307587623596,R54.54462003707886,R327.12011766433716,R54.70770883560181,R272.5873010158539,R54.684836864471436,
East Falls Church,,O54.62551736831665,O54.13298487663269,S380.1015920639038,S54.562636852264404,S706.6624093055725,S54.03813672065735,O652.0354981422424,O54.40698504447937,O706.8337700366974,O54.31661343574524,S653.0063757896423,S598.8662140369415,S54.43798518180847,S54.73801016807556,O381.0190725326538,O762.1446449756622,S707.7455554008484,S54.50336456298828,O870.7593994140625,O54.52087473869324,S1142.6875245571136,S435.17661452293396,S54.551788091659546,O870.7208116054535,S217.6252956390381,S54.41756749153137,O598.5585389137268,S272.31607818603516,O54.68272519111633,O599.0528349876404,S653.3439509868622,S54.732126235961914,
Eastern Market,,O54.34020400047302,S54.44664907455444,S54.616788148880005,B54.459816694259644,B53.97675609588623,O597.7868466377258,O54.56342029571533,O54.54088282585144,S488.84203839302063,S597.6704685688019,S54.21164107322693,S54.472594261169434,O326.3149149417877,B543.9242649078369,B54.30293941497803,B653.142055273056,B54.44119095802307,O653.019828081131,S653.4178214073181,S761.7489182949066,S54.60187554359436,B707.7678184509277,B598.8909871578217,B54.41311311721802,O653.3041005134583,O54.49109172821045,O1088.8473329544067,O54.27501201629639,S816.2587683200836,S54.33751440048218,S707.7184710502625,B653.0538430213928,B54.36344003677368,B653.1003246307373,O598.5103285312653,O816.0989985466003,O54.46092438697815,S598.586252450943,S54.48799395561218,S707.761988401413,B653.3551921844482,B54.539716720581055,B762.3616888523102,O490.41099667549133,B54.56901931762695,O54.569021224975586,O817.5611915588379,
Eisenhower Avenue,,Y54.41766285896301,Y54.44425296783447,Y54.619020223617554,Y54.4490110874176,Y162.57889580726624,Y54.47177314758301,Y271.54847478866577,Y54.04708981513977,Y325.99380469322205,Y54.47365975379944,Y326.8041431903839,Y54.29242134094238,Y490.2501769065857,Y489.78980445861816,Y54.22201323509216,Y271.5096664428711,Y218.21145009994507,Y54.42013931274414,Y327.12238216400146,Y272.1954629421234,Y54.4109148979187,Y163.07975816726685,Y54.492950439453125,Y489.6882903575897,Y544.0418698787689,Y598.7480974197388,Y436.49713492393494,Y381.7909092903137,Y54.573944330215454,Y54.57394313812256,
Farragut North,,R54.21891736984253,R54.41843819618225,R54.41843819618225,R54.44878387451172,R54.61540722846985,R217.63700985908508,R54.00521802902222,R325.5952203273773,R54.530641078948975,R326.2478880882263,R54.21174931526184,R326.3073887825012,R54.54069542884827,R108.83955001831055,R54.34199142456055,R435.56128215789795,R54.432135581970215,R217.77004027366638,R380.8971366882324,R54.25149130821228,R54.229430198669434,R272.4205148220062,R54.426198959350586,R435.99855399131775,R54.26529240608215,R163.16798400878906,R380.814546585083,R54.348111152648926,R217.74802350997925,R54.53210139274597,R272.2488548755646,R54.3051221370697,R272.03126287460327,R380.6532256603241,R54.473034381866455,R54.473034620285034,R272.9813632965088,R327.23999094963074,R54.25862765312195,
Farragut West,,S54.2149760723114,S54.12080001831055,B54.00365376472473,O434.74705719947815,O54.12760949134827,B706.6718363761902,S815.5111210346222,S652.2989020347595,S54.55814719200134,B652.8483259677887,B54.3953320980072,O978.6052649021149,O54.41874814033508,B652.9003868103027,B54.74705672264099,O870.8984599113464,S489.8155632019043,S54.25121593475342,S707.2591438293457,S54.736912965774536,B653.2057061195374,B435.25060510635376,B54.45027279853821,O598.8779826164246,O54.471057415008545,O598.708696603775,O54.49537491798401,S599.0343475341797,S54.42269015312195,S653.0280923843384,B652.9915261268616,B54.527116537094116,B816.2854843139648,O761.674150466919,O652.7712697982788,O54.448617458343506,O54.44861626625061,O54.42645835876465,B653.3320286273956,S979.8209509849548,B54.77022910118103,B653.7856862545013,B54.26578664779663,S1089.5809893608093,S54.56903052330017,O708.7121086120605,O763.1385672092438,
Federal Center SW,,S54.508634090423584,S54.345208168029785,O108.85384130477905,O54.0117404460907,S543.305449962616,S54.51052975654602,B597.655579328537,O326.2499830722809,B54.66232872009277,O54.220004081726074,O760.7448220252991,B706.4250335693359,S543.8443994522095,S54.562915086746216,B489.7797074317932,B54.576141357421875,O599.0242435932159,S816.3469183444977,O54.39383292198181,B652.8684282302856,S598.3055119514465,B54.72750997543335,S54.72750997543335,O1088.8583056926727,B707.5928864479065,S707.6117029190063,O707.6117033958435,S54.41181683540344,B653.0218846797943,B54.548829317092896,O598.7206377983093,S816.6085939407349,O54.35872149467468,S54.358720541000366,B652.8375265598297,B54.43381595611572,S652.7291204929352,S54.409371852874756,O816.2077140808105,O54.55178451538086,B707.7600588798523,B54.46203923225403,S598.8254981040955,O817.0829820632935,B654.0205721855164,B54.55753183364868,O490.803427696228,
Federal Triangle,,B54.504889249801636,O54.21377372741699,O54.60427808761597,S54.43865180015564,O434.670530796051,B706.3696367740631,S706.3696367740631,S54.51012372970581,B597.8709578514099,B54.55477571487427,O815.4185118675232,O54.38142466545105,S815.5926394462585,S489.7730784416199,S54.5685670375824,B707.7504165172577,O979.6115527153015,B489.807909488678,O598.7716219425201,O54.46659970283508,S653.3328266143799,S54.423951625823975,S598.7277798652649,S54.476213455200195,S54.476213455200195,B653.1984112262726,B54.281100034713745,O653.2919511795044,O54.40041184425354,O54.216543674468994,B761.9089066982269,B54.33984351158142,O653.0489847660065,O54.548003911972046,S652.9384722709656,B652.9546339511871,B54.39518117904663,S870.5239791870117,S54.30361461639404,B598.5944015979767,B54.6581494808197,O762.1368548870087,O54.51572346687317,O762.4602134227753,O54.27624320983887,S545.4065923690796,B708.734700679779,
