Addison Road,,B54.47871470451355,B54.31874060630798,B54.46616244316101,S54.38724064826965,S54.25197649002075,S162.63350009918213,S54.472681522369385,B434.7906653881073,B54.237215757369995,S706.5892472267151,B54.33783435821533,B54.479854345321655,B706.7005400657654,S435.38199496269226,S54.39656734466553,B544.4171154499054,B54.67375659942627,S707.9085631370544,S54.022929191589355,B652.8750078678131,B54.445350885391235,S653.2649176120758,S54.454345703125,B653.0009834766388,B54.40216326713562,S653.380215883255,S54.47008991241455,B707.722083568573,S652.8417456150055,S54.54650044441223,B543.8611857891083,B54.50921607017517,S707.1188662052155,S54.39894723892212,S653.2858300209045,B816.7947211265564,B54.56507968902588,B599.367861032486,
Foggy Bottom-GWU,,S54.512587547302246,B54.33073878288269,O54.4664945602417,B54.11803460121155,S54.02682089805603,O434.68615198135376,O54.506948947906494,B652.0304906368256,B54.520392417907715,S815.1005082130432,S54.4502317905426,B706.867406129837,S652.8248014450073,O924.4043600559235,S54.38700723648071,B653.2221734523773,B54.401851654052734,O870.6696448326111,S707.526150226593,B598.3123803138733,S489.49551939964294,B54.72256016731262,S54.72255992889404,B54.55619549751282,O653.2374842166901,O54.432249546051025,B381.0055899620056,B54.436686515808105,O598.9360837936401,O54.35758709907532,S653.4372909069061,S54.2314887046814,S598.6860837936401,S54.32234072685242,B653.0300195217133,B54.483522176742554,O761.8474736213684,O54.29102087020874,B816.306037902832,O652.8193118572235,O54.30727458000183,B707.7176430225372,S926.0696849822998,S54.2757031917572,S1089.3685946464539,B653.860301733017,O763.0053555965424,B54.54082441329956,O54.58319640159607,
Forest Glen,,R54.22719049453735,R326.53526425361633,R272.03951048851013,R54.20656180381775,R380.1444978713989,R54.1969199180603,R434.74822068214417,R54.52678155899048,R217.71017026901245,R272.10598516464233,R54.47689485549927,R435.7335047721863,R163.4334418773651,R54.2828152179718,R54.41477990150452,R271.9672396183014,R54.55896186828613,R326.5761549472809,R326.6948537826538,R54.45669627189636,R435.42119455337524,R54.24347901344299,R326.35640358924866,R326.60422468185425,R54.306416273117065,R326.4160840511322,R163.2865879535675,R54.40259909629822,R54.312992811203,R272.4416558742523,R54.457438945770264,R54.522467851638794,R436.16025376319885,R54.70142078399658,R327.31814885139465,
Fort Totten,,G54.417638301849365,R54.4479866027832,R271.812805891037,G489.30265188217163,R54.26814389228821,G54.26814341545105,G108.58944249153137,R271.56244945526123,G54.50650382041931,G489.1768946647644,G54.20628356933594,R326.03786396980286,R217.38842964172363,R54.446513175964355,R54.53516364097595,G380.9246361255646,G54.3757586479187,G381.09411454200745,G54.37797927856445,R326.6324234008789,R326.5783534049988,R54.481093406677246,R54.540931940078735,R163.31158924102783,R54.513103723526,R326.3922190666199,G435.21578645706177,R54.43266534805298,G54.432666301727295,R54.576446771621704,G762.0579218864441,G54.43194556236267,R435.40853810310364,R326.7599368095398,R54.50100111961365,G217.82265210151672,R108.81427192687988,G54.36557483673096,G544.6516597270966,R54.52235245704651,R272.2247302532196,G54.5223503112793,R54.08679127693176,G272.0186216831207,R326.6134350299835,R54.30776929855347,R489.56727862358093,G544.0896298885345,R54.307575941085815,G54.30757546424866,R326.67077016830444,G217.80391335487366,G489.66014671325684,R54.53719925880432,G54.53719758987427,R326.8544874191284,R54.46007776260376,R272.53924202919006,R218.27839183807373,R54.71260476112366,R54.52085089683533,G545.3476400375366,
Franconia Springfield,,B707.6219801902771,B1741.1829640865326,B326.69637298583984,B54.36484384536743,B54.364845514297485,B54.51234483718872,B54.51234292984009,B54.09235978126526,B54.09235978126526,B54.46385073661804,B54.463850259780884,B54.438053607940674,B54.43805551528931,B163.36776399612427,B54.34778428077698,B871.4921321868896,
Friendship Heights,,R54.52121448516846,R54.39562201499939,R54.48816275596619,R326.1451563835144,R163.13853573799133,R54.21362638473511,R271.4840176105499,R54.51997232437134,R380.30237793922424,R217.38892269134521,R272.28995990753174,R54.340065717697144,R435.54411029815674,R54.539220333099365,R217.83980011940002,R326.8492045402527,R54.01347279548645,R54.01347017288208,R218.03277325630188,R54.60599637031555,R435.78500151634216,R54.48806095123291,R54.459293842315674,R380.97424602508545,R54.08736324310303,R162.9680233001709,R54.46458292007446,R272.27069568634033,R54.356499671936035,R272.1626133918762,R54.2985053062439,R435.51131105422974,R381.21280694007874,R54.517165422439575,R54.517165660858154,R163.74068999290466,R218.0221312046051,R54.28144025802612,R54.70951557159424,R54.709513664245605,
Gallery PI-Chinatown,,G54.52399826049805,R54.166611194610596,R54.48270893096924,G54.148672342300415,Y489.3187110424042,R380.4849166870117,Y54.2351233959198,G489.0298361778259,R325.77326703071594,G54.17046284675598,R54.41277360916138,Y434.6687476634979,Y54.512229681015015,R271.8525056838989,R54.205312967300415,G380.85765075683594,R380.8035640716553,G652.2753081321716,R54.707826375961304,Y380.99915981292725,Y598.3885724544525,Y54.293946266174316,Y54.40442442893982,R381.0716233253479,R217.58496069908142,G272.29278779029846,R109.01709818840027,R54.46695256233215,G54.46695160865784,R54.608965158462524,Y217.96250867843628,R54.283092975616455,Y54.283092975616455,G544.4287889003754,G54.529144287109375,Y489.5893099308014,R326.3053638935089,Y54.47402238845825,R54.560301065444946,Y271.97360825538635,R326.5356981754303,R54.442482709884644,R54.62190794944763,G544.4921472072601,G380.9273211956024,Y272.44580340385437,G54.54464411735535,Y54.32392692565918,Y381.3300325870514,R381.3559195995331,Y54.586185932159424,G380.96886944770813,R435.0606393814087,R217.33120203018188,Y217.3312017917633,R54.458311557769775,R54.45831084251404,Y54.45831108093262,G489.5836203098297,Y489.8450412750244,G54.58534646034241,R217.79506373405457,Y54.325722455978394,Y217.79506397247314,Y54.380959272384644,R381.0001571178436,G489.5502378940582,R217.53600668907166,R54.33091378211975,R54.41167688369751,G435.1466884613037,G54.52755093574524,R272.3438630104065,Y435.49891114234924,R54.52111196517944,G381.1958909034729,Y54.521114349365234,R326.8954722881317,G54.442171812057495,R54.54791307449341,G381.7831223011017,Y871.6650183200836,R381.8851773738861,R327.2864282131195,
Georgia Ave-Petworth,,G54.1489417552948,G162.80344796180725,G54.23580479621887,G488.94717049598694,G380.49951553344727,G54.44265699386597,G54.52123403549194,G381.16773772239685,G54.4661431312561,G707.4203479290009,G54.56401801109314,G435.43728590011597,G54.43989658355713,G272.4519519805908,G544.1394412517548,G54.460068464279175,G598.4779107570648,G54.39393138885498,G272.1204249858856,G217.56766510009766,G490.06177616119385,G54.55002427101135,G545.1846599578857,
Glenmont,,R1087.6365721225739,R707.4902358055115,R1469.7625524997711,
Greenbelt,,G489.120393037796,G490.12230610847473,G54.279974699020386,G870.67675948143,G489.79052782058716,G54.399890661239624,G54.50556540489197,G1469.9403860569,
Greensboro,,S54.651281118392944,S54.490089654922485,S651.9980928897858,S597.6705143451691,S54.59577679634094,S326.46424746513367,S54.553906202316284,S707.6535596847534,S54.27409768104553,S54.434600830078125,S54.54026651382446,S54.130526304244995,S54.372719049453735,S54.5179226398468,S54.56395506858826,S54.626641511917114,S54.43797707557678,S54.26564598083496,S54.5659065246582,S707.7922716140747,S54.48667001724243,S54.48667001724243,S54.43745994567871,S54.43746066093445,S54.342514991760254,S217.38836312294006,S54.411306619644165,S543.9939315319061,S54.41507649421692,S598.588531255722,S435.629492521286,S54.68745684623718,S436.29731130599976,S54.6452260017395,
Grosvenor-Strathmore,,R380.268728017807,R54.56675839424133,R380.1688938140869,R54.22434878349304,R217.32290935516357,R272.244286775589,R54.5032012462616,R326.72094774246216,R54.5056266784668,R217.60803365707397,R54.459147691726685,R163.46490383148193,R54.43130660057068,R271.82114720344543,R435.4401502609253,R272.3816108703613,R54.43678331375122,R381.3895528316498,R54.34847927093506,R435.235741853714,R54.281527519226074,R489.58346939086914,R54.403634786605835,R217.58518505096436,R54.38693070411682,R163.15380001068115,R54.50871276855469,R272.4833698272705,R54.39818739891052,R327.1229498386383,R54.57732629776001,R273.0189847946167,
Herndon,,S54.273165702819824,S54.56697106361389,S489.6160624027252,S54.42467737197876,S761.5145442485809,S54.38410782814026,S598.7979083061218,S707.8114678859711,S54.46991539001465,S326.8195626735687,S54.422332763671875,S543.9571266174316,S870.5704848766327,S708.1831214427948,S54.2877881526947,S545.3928515911102,
Huntington,,Y54.418036222457886,Y163.37495684623718,Y108.58787488937378,Y54.273903608322144,Y54.27994179725647,Y54.1188325881958,Y597.7604765892029,Y54.53355836868286,Y871.0030617713928,Y54.263728618621826,Y54.56272220611572,Y326.639799118042,Y54.27624154090881,Y54.565980672836304,Y54.47253203392029,Y54.435667276382446,Y1360.6072163581848,Y489.8745424747467,Y54.33852505683899,Y436.000652551651,Y54.673341274261475,
Hyattsville Crossing,,G271.82769989967346,G54.36193609237671,G54.36193370819092,G434.63360500335693,G488.9289164543152,G54.451048612594604,G54.387051820755005,G54.532155990600586,G489.7764160633087,G435.5953574180603,G54.258136510849,G544.5195593833923,G54.43440628051758,G326.6164038181305,G762.16370677948,G217.4544861316681,G54.60470247268677,G489.47425055503845,G653.0965373516083,G54.76762866973877,G599.3797740936279,G108.88352060317993,G54.288835763931274,G54.67437672615051,
Innovation Center,,S54.37093758583069,S652.2093765735626,S761.0597307682037,S54.49936604499817,S544.2445201873779,S54.605809450149536,S707.676944732666,S54.46474742889404,S544.1692643165588,S54.564125299453735,S326.2777841091156,S543.9651627540588,S54.42800450325012,S707.7680501937866,S871.1700041294098,S54.57895112037659,
Judiciary Square,,R54.367958545684814,R217.35541582107544,R380.3527600765228,R380.3734230995178,R54.398393392562866,R271.935227394104,R380.61993432044983,R54.37945508956909,R54.379454135894775,R217.89023518562317,R54.37234568595886,R326.62836265563965,R54.569262742996216,R163.1788420677185,R326.7047276496887,R54.11136841773987,R435.49508023262024,R381.36232018470764,R217.77517700195312,R54.32504081726074,R489.67913365364075,R217.7351553440094,R380.74462270736694,R54.40225648880005,R54.40225577354431,R217.6438226699829,R54.43060111999512,R272.074423789978,R54.59280848503113,R327.47272753715515,R381.6779203414917,
King St-Old Town,,Y108.59299516677856,Y54.328707218170166,B54.366260290145874,Y163.2585208415985,Y54.19902777671814,Y54.264689207077026,B54.399502754211426,Y325.84840512275696,Y271.86890864372253,Y54.59259581565857,B217.4656207561493,B54.4617805480957,B706.7871046066284,B54.29744601249695,Y381.0171287059784,Y54.3780574798584,Y435.39518642425537,Y54.348387002944946,B490.2695770263672,B54.22221803665161,Y217.7575957775116,Y54.5971097946167,B653.3906598091125,B54.44503712654114,Y653.3288428783417,Y326.62574887275696,Y54.265186071395874,B598.817565202713,B54.424251317977905,Y380.8517413139343,Y435.1169288158417,Y54.40358233451843,Y54.403581380844116,B653.000794172287,B54.42570686340332,Y217.93622756004333,Y54.22803235054016,B707.2938594818115,B54.375192642211914,Y544.2090442180634,Y54.439302921295166,Y490.048467874527,Y54.54113578796387,B326.85425424575806,B54.58234739303589,B762.6549344062805,B54.109105825424194,Y381.5778741836548,Y54.86718821525574,
L'Enfant Plaza,,O54.2324116230011,G54.366915464401245,Y54.36691641807556,B54.47055983543396,G54.470564126968384,Y54.4146203994751,O54.35638451576233,Y217.5709524154663,S54.283607721328735,S54.28360843658447,O325.9947874546051,G543.5657455921173,O54.049713373184204,G54.04970979690552,G488.81550335884094,B543.4120223522186,G54.59651589393616,B54.29620409011841,Y543.2936046123505,Y488.93722200393677,B706.6303684711456,O815.326673746109,Y54.45158100128174,O54.410030364990234,Y54.410032987594604,Y54.492231130599976,G272.16839480400085,S544.0150351524353,G54.2756712436676,G381.04058170318604,Y163.3719608783722,G54.577945947647095,Y54.382678270339966,Y435.4561553001404,B490.09058356285095,S816.6036500930786,B54.64589309692383,S54.20360040664673,Y272.2397577762604,B653.3647584915161,O598.9547283649445,Y54.468098163604736,B54.077680587768555,O54.07767939567566,G489.7461576461792,G54.41191625595093,G54.455817222595215,G544.0359470844269,S653.4107818603516,G54.79688906669617,O1088.8891916275024,Y272.18013215065,Y544.5403168201447,O54.44565439224243,Y54.44565486907959,G327.0066134929657,S653.2432975769043,B707.4468970298767,G54.415005683898926,G326.6247282028198,S54.51271200180054,B54.512712478637695,G54.512712717056274,B653.4882869720459,O653.4882884025574,Y380.940181016922,B54.164891719818115,O54.16489124298096,Y543.967010974884,O543.9500031471252,O54.611337184906006,G435.25664806365967,Y272.0577144622803,G54.452452421188354,Y54.4524507522583,S870.5639317035675,G489.42649006843567,S54.41423773765564,G54.41423988342285,B598.2384905815125,Y163.04210209846497,S652.7885236740112,B54.55003309249878,Y54.55003309249878,S54.37632703781128,G326.2635672092438,G54.45119857788086,B707.651985168457,B54.563074827194214,O762.2150597572327,O54.41623115539551,S544.7617764472961,Y871.3351068496704,G544.7617766857147,O817.0736360549927,S54.778515577316284,Y54.77851343154907,Y544.7031626701355,G436.44472908973694,Y163.53208470344543,B708.5221092700958,Y54.39753031730652,G163.53110671043396,G327.28448462486267,
Landover,,O54.40726089477539,O435.0200779438019,O652.1617474555969,O54.486027240753174,O653.0321683883667,O54.40242266654968,O762.2067334651947,O490.3902065753937,O652.8238277435303,O54.62204837799072,O925.0719232559204,O54.40829062461853,O762.2882471084595,O54.7823326587677,
Loudoun Gateway,,S54.18783116340637,S380.2253837585449,S54.52657866477966,S652.5479135513306,S54.5792818069458,S653.0321748256683,S54.65224623680115,S653.2805681228638,S54.425384521484375,S543.9777684211731,S653.014476776123,S598.7263112068176,S54.43754172325134,S435.16539430618286,S54.59621024131775,S653.4144785404205,S54.78001546859741,
McLean,,S54.40228891372681,S597.7652540206909,S597.7476217746735,S54.42507529258728,S380.73476934432983,S54.47261428833008,S707.5931496620178,S1306.502418756485,S54.15674424171448,S54.43046426773071,S762.065269947052,S272.1555757522583,S54.41885805130005,S435.14837670326233,S54.45482587814331,S490.1336030960083,S54.6183443069458,
McPherson Square,,S54.32499980926514,S54.48461937904358,O435.0396237373352,O54.179224252700806,S652.131584405899,S54.441598653793335,S815.5183119773865,S54.52631449699402,B707.2329456806183,B652.9464771747589,B54.36082911491394,O979.0415675640106,O870.5029366016388,O54.64448046684265,O54.64447999000549,S544.4693610668182,B435.4918534755707,S707.6945323944092,B54.62100529670715,B653.3187119960785,B54.476518392562866,O544.1502828598022,O54.379228591918945,O653.0507843494415,O54.40158009529114,S598.8356211185455,S54.4974308013916,S653.0032787322998,S54.43688631057739,B707.440167427063,B54.43417429924011,B707.2333793640137,O652.8541483879089,B54.41250944137573,O54.412508964538574,O761.6816482543945,O54.28751516342163,S925.0783836841583,S54.59254765510559,B653.2423017024994,B54.59934759140015,B653.8182919025421,B54.70825958251953,O763.0803906917572,O54.385151386260986,S1089.5881061553955,
Medical Center,,R54.43107724189758,R380.6823124885559,R326.08573603630066,R54.27885317802429,R271.62840962409973,R54.37959885597229,R435.0230448246002,R271.8306202888489,R217.83833026885986,R272.2005624771118,R54.3622305393219,R54.36340117454529,R217.90046405792236,R272.26386618614197,R54.45248293876648,R381.056280374527,R381.10092306137085,R54.49712610244751,R54.35326623916626,R272.11449670791626,R435.0488657951355,R54.61596727371216,R217.71137738227844,R489.56052565574646,R54.53616976737976,R326.31617307662964,R217.7299952507019,R54.60206913948059,R54.5635039806366,R272.60696935653687,R54.672542333602905,R381.8430154323578,
Metro Center,,R54.52595257759094,O54.52595019340515,S54.418211460113525,R326.3382833003998,S54.260201930999756,R54.342381954193115,O54.34238028526306,R380.50687885284424,O434.70230054855347,B54.271339654922485,B54.54827308654785,R326.00849509239197,R325.82034134864807,R54.16401267051697,R54.46554231643677,S652.1942162513733,S54.29714560508728,R326.62989473342896,R381.09543633461,S815.6103248596191,B598.4490184783936,R54.41404747962952,R54.41404700279236,S54.41404700279236,B54.41404676437378,O870.0375692844391,R108.72906827926636,B652.7829015254974,R54.62893104553223,B54.628931522369385,R218.00246334075928,S544.7492561340332,R54.18298387527466,O979.3198533058167,O54.43849158287048,B435.1613657474518,B54.41679668426514,R380.8504195213318,R272.02297163009644,R54.634342432022095,R54.63434195518494,O598.9302446842194,S707.6816136837006,O54.39579224586487,B653.1686327457428,B54.541264057159424,S653.065434217453,R381.11363673210144,O653.3324580192566,R435.5079610347748,R54.394325733184814,O54.394325733184814,R54.27858209609985,R162.87867259979248,R54.60653853416443,B762.2577719688416,R217.64439225196838,R54.43776226043701,S653.0277554988861,O653.0277557373047,S54.42914700508118,O54.42914700508118,R271.9361515045166,R271.9361515045166,B707.1419517993927,R54.52814698219299,R54.52814722061157,B54.52814698219299,R54.37700581550598,O761.5174326896667,S924.8002593517303,O54.596237897872925,S54.59623718261719,R272.30156230926514,R217.92455625534058,B653.2036230564117,R54.57555270195007,R54.57555174827576,B54.5755500793457,R54.339552879333496,O762.5033943653107,O54.6765251159668,R327.33772587776184,B654.2148404121399,B54.29963493347168,S490.78807854652405,R381.89937114715576,
Minnesota Ave,,O54.41746187210083,O380.53496050834656,O54.2711718082428,O597.7401659488678,O54.457809925079346,O598.4425799846649,O54.41734600067139,O653.2346084117889,O54.440693378448486,O544.2113614082336,O762.0059058666229,O54.13381266593933,O870.9217548370361,O54.427613258361816,O544.3377003669739,O54.32717752456665,O544.3940148353577,O54.589985847473145,
Morgan Boulevard,,B54.16186594963074,B54.222557067871094,S54.2452187538147,S54.54713153839111,S108.55981636047363,S54.45224046707153,B706.6191899776459,B54.296281576156616,B489.29453015327454,B54.4295916557312,S381.0585606098175,S54.351924896240234,S707.2148933410645,S54.36276412010193,B598.9433188438416,B54.44108295440674,B544.4614026546478,B54.082276344299316,S653.3299503326416,S54.489909172058105,S707.8030340671539,B707.7229371070862,B653.616703748703,B54.40566086769104,B54.00407838821411,S707.3816998004913,S707.273993730545,S54.51182293891907,B544.3406913280487,B54.32508444786072,B761.6986491680145,B54.57859134674072,S653.7666208744049,S54.326910972595215,S654.0138173103333,B545.5353410243988,S54.63855957984924,B54.28520393371582,
Mt Vernon Sq 7th St-Convention Center,,G54.53111505508423,Y54.16391849517822,G380.48115277290344,G54.33580803871155,G54.22807002067566,Y380.5453054904938,Y54.26976180076599,G380.29653429985046,G54.298075675964355,Y380.5430097579956,Y54.46425700187683,G598.4033617973328,G54.30314326286316,G272.40245628356934,G544.7424204349518,G54.19874858856201,Y544.4703125953674,G381.05392813682556,G54.21787142753601,Y381.05539107322693,Y54.49639654159546,G544.3393123149872,G54.557504177093506,Y272.1741075515747,G271.6825416088104,G489.5063090324402,G54.4782178401947,G54.47821640968323,Y271.9103033542633,G435.48828649520874,G54.369744539260864,G489.85803151130676,Y489.59921765327454,G326.8599989414215,G381.43576979637146,G54.78371500968933,
Navy Yard-Ballpark,,G54.346702337265015,G54.23072957992554,G434.7063958644867,G326.0682110786438,G54.293865442276,G489.27842378616333,G54.44746994972229,G490.1104459762573,G326.7466289997101,G54.63246965408325,G54.63246750831604,G381.0537009239197,G54.223689794540405,G544.1953525543213,G54.35299611091614,G489.49826407432556,G380.881548166275,G326.7868995666504,G54.23914313316345,G489.67531394958496,G54.32621765136719,G490.17449855804443,G54.57642149925232,G545.5417330265045,
Naylor Road,,G54.64360070228577,G435.0056459903717,G54.24127459526062,G380.22320461273193,G54.347848653793335,G217.39595127105713,G54.21044850349426,G326.7781596183777,G435.29039764404297,G54.41672134399414,G543.8550488948822,G489.7551591396332,G54.61862134933472,G54.445581912994385,G326.7841453552246,G326.88569021224976,G54.54712653160095,G54.39949440956116,G489.64209175109863,G544.0415880680084,G54.42618489265442,G326.31100702285767,G54.59851551055908,G544.5981698036194,G54.240519523620605,G54.575636863708496,G436.50007700920105,G54.45577120780945,G327.31464552879333,
New Carrollton,,O1468.4087460041046,O1415.3133306503296,O54.57435202598572,O272.65999579429626,O54.77188515663147,O54.77188539505005,O54.50990700721741,O54.50990653038025,O54.45106267929077,O54.451061487197876,O54.43767833709717,O54.43767833709717,
NoMA-Gallaudet U,,R54.64842629432678,R54.33042502403259,R162.92384791374207,R54.25236773490906,R325.8904263973236,R54.331079959869385,R326.2023825645447,R54.146467208862305,R271.88656997680664,R272.332346200943,R54.41584086418152,R326.7291781902313,R54.472898960113525,R381.05355501174927,R163.15794134140015,R380.8441684246063,R54.82885766029358,R54.828858852386475,R163.16049027442932,R54.33930015563965,R435.316917181015,R54.48071479797363,R435.27242064476013,R54.44447207450867,R380.72071290016174,R54.422229528427124,R217.72389245033264,R54.343087911605835,R163.10909843444824,R54.490214109420776,R381.4097692966461,R272.40048384666443,R54.246939182281494,R272.99370646476746,R327.4442780017853,R54.45056986808777,R54.44197416305542,
North Bethesda,,R54.55923247337341,R54.24782395362854,R380.2337017059326,R54.25277543067932,R380.2000501155853,R54.59704542160034,R271.85112619400024,R54.624013900756836,R163.05166697502136,R54.45375084877014,R217.7055308818817,R272.2823610305786,R54.47556471824646,R217.68999314308167,R489.7430646419525,R54.266257524490356,R218.10818076133728,R272.3451814651489,R54.23699879646301,R381.17008543014526,R53.94189715385437,R489.7474310398102,R54.39312958717346,R217.74507665634155,R54.43066048622131,R489.9724476337433,R54.33300805091858,R271.87320256233215,R54.785496950149536,R163.5575602054596,R272.6830861568451,R381.825879573822,
