Addison Road,,B54.47871470451355,B54.31874060630798,B54.46616244316101,S54.38724064826965,S54.25197649002075,S162.63350009918213,S54.472681522369385,B434.7906653881073,B54.237215757369995,S706.5892472267151,B54.33783435821533,B54.479854345321655,B706.7005400657654,S435.38199496269226,S54.39656734466553,B544.4171154499054,B54.67375659942627,S707.9085631370544,S54.022929191589355,B652.8750078678131,B54.445350885391235,S653.2649176120758,S54.454345703125,B653.0009834766388,B54.40216326713562,S653.380215883255,S54.47008991241455,B707.722083568573,S652.8417456150055,S54.54650044441223,B543.8611857891083,B54.50921607017517,S707.1188662052155,S54.39894723892212,S653.2858300209045,B816.7947211265564,B54.56507968902588,B599.367861032486,
Pentagon,,Y380.5224289894104,B54.352391481399536,Y54.35238981246948,Y489.1112298965454,B434.53378105163574,Y54.2419490814209,B54.24194645881653,Y217.28541088104248,Y163.12050008773804,Y54.31344962120056,Y54.2459602355957,B706.9190061092377,Y435.32014536857605,Y435.49885392189026,Y54.36570501327515,B707.2310199737549,Y272.22463726997375,Y381.0150113105774,Y54.46942496299744,Y54.469427824020386,B816.6895749568939,B707.8992009162903,B54.27132177352905,B54.271321296691895,Y490.0145823955536,Y54.41314077377319,Y544.4277236461639,Y54.469547510147095,B380.87963032722473,Y380.94200801849365,B598.5953381061554,Y54.2325177192688,B54.426509141922,B54.42829751968384,Y217.61985278129578,Y761.588338136673,Y54.324408531188965,Y54.5092830657959,Y217.95941185951233,Y218.15911865234375,B816.5550968647003,B544.6774632930756,B54.65604567527771,Y218.10037517547607,Y54.61212182044983,Y490.832679271698,
Pentagon City,,Y53.979249477386475,B54.3469021320343,Y54.18828749656677,Y380.54116773605347,Y54.23809766769409,Y162.75222778320312,B434.503089427948,B54.53721213340759,Y217.46454858779907,Y54.52708983421326,B706.7158560752869,B54.50903081893921,Y544.1734719276428,Y435.251912355423,B707.4408633708954,Y272.4259135723114,Y54.34554719924927,Y380.98371028900146,Y54.42608833312988,B762.1495251655579,B54.2350287437439,Y489.9739866256714,Y54.218907833099365,B707.7085664272308,B54.39651536941528,Y544.5687992572784,Y54.49357008934021,B598.5863583087921,B380.7698040008545,B54.65220332145691,Y380.7193739414215,Y707.449408531189,Y54.43198847770691,Y54.353153705596924,Y54.41203331947327,Y217.60070133209229,Y54.26468753814697,Y217.88901329040527,Y54.39752197265625,B598.8429443836212,B54.22645926475525,Y218.12193655967712,Y163.6781666278839,Y54.59806966781616,B817.06223320961,B54.582178592681885,
Potomac Ave,,O54.559643268585205,S54.55964541435242,B54.187132358551025,O54.22915744781494,B652.1557185649872,B54.314653158187866,S543.3489351272583,O597.7391123771667,S54.390175104141235,O54.46720004081726,S652.0897040367126,B543.5088753700256,S54.619043588638306,O272.1655764579773,O598.4648780822754,O54.4243323802948,B653.2461559772491,S598.8559806346893,B54.49915099143982,S54.49915170669556,B707.6293108463287,B54.560970306396484,S762.275105714798,O599.0429484844208,S54.379064321517944,O54.379064083099365,B598.548501253128,S762.1210961341858,O1143.0776209831238,S54.234171628952026,O54.488484144210815,B653.0868577957153,S652.830926656723,S54.65588688850403,B653.0220057964325,O816.1436622142792,B54.42280983924866,O54.42280840873718,O543.9110021591187,S598.3994834423065,O54.343029499053955,S54.34302997589111,B707.6222043037415,B54.708937644958496,S653.073451757431,S54.74341535568237,O544.7372105121613,O54.58496928215027,B763.0850515365601,B54.35909080505371,
Potomac Yard,,Y108.56347560882568,Y54.5702166557312,Y54.5702166557312,B54.35140609741211,Y326.1325480937958,Y54.061272382736206,B271.3296568393707,B54.53880262374878,Y543.3294389247894,Y54.39600968360901,Y435.0511224269867,Y272.1277177333832,Y54.608222246170044,Y54.50190782546997,B544.1769893169403,Y217.60912442207336,Y54.510701179504395,B707.5540137290955,B54.51113200187683,Y381.0741801261902,Y326.4704842567444,B598.7752084732056,B54.70077967643738,B653.2437348365784,Y435.89029693603516,B54.300835371017456,Y54.30083608627319,Y707.7736551761627,Y54.240787506103516,B761.8678171634674,Y380.78222489356995,B54.21903920173645,Y54.42684984207153,Y544.0181624889374,B598.4404129981995,B54.41200923919678,Y163.17786359786987,Y54.526495933532715,B326.44815135002136,Y435.4784016609192,Y54.71700978279114,Y218.13018107414246,Y545.1698417663574,Y54.548609018325806,B817.6829755306244,Y163.6430311203003,
Reston Town Center,,S597.6244790554047,S54.54361438751221,S543.5234639644623,S54.6010377407074,S762.0660002231598,S54.336730003356934,S544.4751870632172,S54.12178134918213,S326.95051550865173,S54.238120555877686,S707.7732565402985,S54.245760440826416,S489.61847710609436,S54.47535490989685,S816.19655418396,S54.52271008491516,S545.1603009700775,S708.6307756900787,S54.65596032142639,S54.35209393501282,
Rhode Island Ave-Brentwood,,R54.041027307510376,R54.490628480911255,R272.0132930278778,R54.1976044178009,R326.1303312778473,R54.05397343635559,R162.7696921825409,R54.53696894645691,R272.00606393814087,R54.331515312194824,R326.4173061847687,R54.40553569793701,R326.54928159713745,R326.7361259460449,R54.511293172836304,R381.25992226600647,R54.12173080444336,R381.0474944114685,R163.69186520576477,R54.36807560920715,R108.8031792640686,R54.45095443725586,R435.4154541492462,R54.08278942108154,R489.5099515914917,R54.415419816970825,R217.99786353111267,R54.20673108100891,R381.0380268096924,R54.30714726448059,R380.9080650806427,R54.60203194618225,R163.45283365249634,R54.730483055114746,R272.6742973327637,R218.12790966033936,R54.580599784851074,
Rockville,,R54.04998803138733,R54.33277106285095,R271.9963548183441,R54.189019203186035,R271.79294538497925,R54.42399978637695,R54.044116735458374,R54.0441153049469,R54.4796576499939,R54.376654386520386,R54.31662631034851,R217.54770016670227,R54.37476181983948,R54.47136878967285,R108.79737710952759,R54.44839429855347,R272.26657247543335,R435.26178312301636,R54.22080731391907,R54.534308433532715,R54.53430938720703,R109.11581468582153,R54.32327437400818,R54.258615016937256,R272.346173286438,R163.17686200141907,R218.08759713172913,R54.452210426330566,R435.28607296943665,R54.70485973358154,R217.79681277275085,R54.249759674072266,R217.60142064094543,R54.08480358123779,R326.62326884269714,R435.18565249443054,R54.42624521255493,R272.03788113594055,R54.4493453502655,R435.80109667778015,R54.39279294013977,R327.27075386047363,R54.58724641799927,R163.72509241104126,R54.54133749008179,
Ronald Regan Washington National Airport,,B54.048362731933594,Y54.31263828277588,Y108.84268069267273,Y54.360825061798096,Y54.34247922897339,B271.9836392402649,Y380.18765449523926,Y54.36828589439392,B760.723940372467,Y54.47847843170166,B489.017630815506,Y543.4663887023926,B54.448758125305176,B54.469990253448486,Y217.63588190078735,Y54.524943113327026,Y272.2574622631073,Y54.231446266174316,Y326.7400493621826,Y54.327292919158936,B762.1402759552002,B598.8958361148834,B54.115848779678345,Y435.38851284980774,Y54.592759132385254,Y381.0883948802948,Y54.435338735580444,B653.4749464988708,B54.08235955238342,B761.6731543540955,Y653.0471084117889,B54.47830939292908,Y54.424455881118774,Y543.9642922878265,Y54.57029604911804,B326.57377529144287,Y380.9219334125519,Y54.54069685935974,Y380.89233589172363,B598.6639568805695,Y54.29856085777283,B54.45434355735779,Y163.3347361087799,Y54.57032585144043,Y218.19115352630615,Y54.38910508155823,Y163.7272400856018,Y54.54096245765686,B817.4547202587128,Y490.89459347724915,B54.65824484825134,
Rosslyn,,B54.31702446937561,O54.33694672584534,S54.32512450218201,B543.4011116027832,O380.2212233543396,B54.479063749313354,O54.47906565666199,B54.31056618690491,B54.46697926521301,B706.6577205657959,O923.9619295597076,B54.45528793334961,O54.390908002853394,S707.3425152301788,S707.8623983860016,S54.20436072349548,B598.8659007549286,B54.49406051635742,B653.0090334415436,O653.0233969688416,B54.40527272224426,O925.2474660873413,S544.518476486206,S598.8916046619415,B381.4677646160126,S54.32837200164795,B54.32836985588074,B707.5978729724884,B54.076819896698,O598.5647323131561,O54.48266005516052,O816.6294317245483,S652.9665427207947,S54.52682638168335,B761.7369179725647,B54.30260944366455,B653.121141910553,B54.575417041778564,O653.2138981819153,S1088.6130592823029,S54.56733274459839,O816.9148452281952,O54.59477186203003,S926.1566967964172,S272.8207437992096,S54.48431634902954,S54.53611207008362,B654.4977207183838,
Shady Grove,,R54.35809254646301,R706.6599297523499,R380.85769987106323,R54.67643094062805,R1034.4934267997742,R652.7825427055359,R1089.7306253910065,
Shaw-Howard U,,G54.05760598182678,G54.36125373840332,G434.63888931274414,G380.18095326423645,G54.380348682403564,G653.0801203250885,G54.24403214454651,G489.7482280731201,G54.52464509010315,G272.36314582824707,G54.50185680389404,G380.8443868160248,G54.615358114242554,G544.3069281578064,G54.52967143058777,G435.71721172332764,G54.37797927856445,G271.7292401790619,G543.9948649406433,G489.7651746273041,G54.457884788513184,G272.1505389213562,G54.577080965042114,G327.25475907325745,G54.60018873214722,G490.9077818393707,
Silver Spring,,R54.493820905685425,R326.1089708805084,R54.02649664878845,R489.0143253803253,R54.387752056121826,R380.8650665283203,R272.091548204422,R54.5594379901886,R217.84374451637268,R54.38503432273865,R163.0904791355133,R54.536890268325806,R381.10734462738037,R326.41471910476685,R54.07939076423645,R272.51411414146423,R54.47654867172241,R381.3530080318451,R54.55228042602539,R380.60879588127136,R380.58736395835876,R54.56026339530945,R54.538654088974,R54.358869314193726,R54.265793561935425,R326.6167769432068,R54.41563439369202,R272.0804216861725,R54.57319092750549,R490.2439317703247,R54.44179940223694,R327.28796672821045,R54.52060294151306,R327.3115031719208,
Silver Spring Transit Center,,
Smithsonian,,B54.04896116256714,B54.191062927246094,S54.414246559143066,O380.3437111377716,O54.46015286445618,B652.2089116573334,B54.49396729469299,B597.8336877822876,B54.45606541633606,O869.9322140216827,O54.4281485080719,S544.1051580905914,S54.366963386535645,S815.8921031951904,S54.59208559989929,B653.2230310440063,B489.97534370422363,B54.415830850601196,O979.2695379257202,O544.034074306488,O54.44875478744507,O54.44875526428223,O54.760302782058716,O54.55112147331238,S598.9132614135742,S54.4220929145813,S653.1611590385437,S54.56880474090576,B653.317850112915,B54.40076231956482,B762.1344442367554,B54.35490012168884,O543.856369972229,O54.495240211486816,O707.6630353927612,S652.7186851501465,S54.511454343795776,S870.6245021820068,S54.38254952430725,B598.4512493610382,B707.0948665142059,B54.48279023170471,O762.3528916835785,O54.46566653251648,O816.8185591697693,S490.4503812789917,S54.60571575164795,B708.8208186626434,
Southern Avenue,,G54.168861865997314,G54.33355259895325,G54.20567202568054,G216.95859694480896,G54.549063205718994,G380.4976966381073,G54.29310059547424,G326.3340344429016,G435.5150487422943,G54.59144735336304,G544.4337830543518,G54.41824221611023,G489.9127461910248,G326.6555440425873,G54.4301872253418,G54.43018937110901,G272.2128825187683,G54.41451072692871,G544.1355228424072,G54.3906352519989,G489.48435139656067,G54.51137900352478,G326.4718735218048,G54.44157552719116,G544.8302946090698,G54.605700731277466,G490.61951088905334,
Spring Hill,,S54.433777809143066,S54.56575274467468,S597.86279296875,S54.48008394241333,S652.918741941452,S54.40004754066467,S326.65611457824707,S54.64666748046875,S871.1579263210297,S54.41650700569153,S816.3274433612823,S54.34967637062073,S598.3585093021393,S544.0088315010071,S54.454099893569946,S54.454102516174316,S436.00526762008667,S436.0052659511566,S54.601163387298584,S54.60116171836853,
Stadium-Armory,,S54.5053915977478,B54.04527831077576,O54.67266607284546,S380.6457312107086,S54.10908794403076,S543.224888086319,B652.2012693881989,B54.485745906829834,O597.4820091724396,B597.4820063114166,O54.525007486343384,O652.3438193798065,S652.6553070545197,S54.48719000816345,S54.37525987625122,S652.9015753269196,O380.98946833610535,O54.59778928756714,O54.643359661102295,O54.18378973007202,B707.6693506240845,B54.46678853034973,B707.8457763195038,O652.8950052261353,S707.7061910629272,S54.48868370056152,S816.7507877349854,B544.3312771320343,S54.322458267211914,B54.48723316192627,B707.7738511562347,O870.5979001522064,O54.51010870933533,O871.1821575164795,S652.9598824977875,O54.36062026023865,S54.28172588348389,S598.3854157924652,B598.4233853816986,S54.52520418167114,B54.35062909126282,O544.1118414402008,O54.51385831832886,B707.0534970760345,O544.4701669216156,S653.7269039154053,S54.59381580352783,B763.2844619750977,
Suitland,,G54.52096700668335,G54.49573230743408,G434.65141582489014,G53.977837800979614,G434.6871690750122,G54.42070770263672,G217.3740565776825,G380.9127037525177,G54.525779008865356,G54.43445110321045,G326.5744502544403,G544.4174642562866,G544.5704419612885,G54.3431978225708,G381.0737729072571,G54.43759870529175,G272.2042694091797,G54.42508101463318,G489.59370970726013,G54.54943895339966,G598.3571846485138,G54.473596811294556,G544.0789837837219,G54.54326057434082,G272.44456601142883,G54.47753691673279,G327.28456568717957,G54.53668665885925,
Takoma,,R54.51960778236389,R272.0419018268585,R54.17912840843201,R488.6315543651581,R54.59489440917969,R325.93791365623474,R54.23926258087158,R217.50928235054016,R54.28201508522034,R54.53411316871643,R326.58490920066833,R163.4635717868805,R54.55192279815674,R54.36999726295471,R217.51579451560974,R54.60682201385498,R326.5639522075653,R54.44538974761963,R380.99174427986145,R54.55637812614441,R326.6377627849579,R54.43942451477051,R272.19047594070435,R54.31897020339966,R381.15109610557556,R53.93202066421509,R54.66742205619812,R54.38772964477539,R326.4146111011505,R54.377787351608276,R326.46643686294556,R489.5480773448944,R54.52853345870972,R54.54340934753418,R326.9139130115509,R54.48057293891907,R272.70147156715393,R54.5865375995636,R327.28927850723267,R218.37531089782715,R54.75535178184509,
Tenleytown-AU,,R272.0484895706177,R54.67845559120178,R54.17308831214905,R54.43100023269653,R162.49263215065002,R271.0967185497284,R54.60436749458313,R217.75363421440125,R54.48642110824585,R326.3189194202423,R54.4377281665802,R272.1507377624512,R435.77484488487244,R54.21946859359741,R380.9645359516144,R217.52148628234863,R54.62380838394165,R217.83289313316345,R489.9781882762909,R54.314173460006714,R217.70733046531677,R54.423738956451416,R380.94919776916504,R326.4339601993561,R326.3533947467804,R54.535913944244385,R380.6215343475342,R54.544849157333374,R435.73141980171204,R218.15268635749817,R54.53014135360718,R218.30319142341614,R382.05487298965454,
Twinbrook,,R54.0346736907959,R54.47367334365845,R380.6417775154114,R54.11942911148071,R326.1490390300751,R53.97502326965332,R54.60166263580322,R54.401432514190674,R271.8112199306488,R54.32735538482666,R217.3820502758026,R54.54040241241455,R217.60564970970154,R54.43630409240723,R54.47093749046326,R108.9178249835968,R54.390024185180664,R54.355592250823975,R489.999639749527,R217.8652627468109,R54.40474534034729,R272.14511275291443,R217.74036717414856,R54.52859711647034,R217.8331425189972,R54.31162166595459,R435.4297387599945,R54.51945877075195,R435.323938369751,R217.53445839881897,R54.543551445007324,R54.380980491638184,R271.92629528045654,R54.49893379211426,R435.00111413002014,R54.53718280792236,R272.42489552497864,R163.69280648231506,R54.46928572654724,R381.74122500419617,R327.2719383239746,R54.787145137786865,R54.787144899368286,
Tysons,,S54.024758100509644,S54.47017192840576,S598.025964975357,S54.34083819389343,S652.4179110527039,S54.105406761169434,S326.6391816139221,S54.34461808204651,S707.6691846847534,S1306.6540360450745,S54.42496061325073,S217.50751757621765,S54.54247999191284,S54.38250660896301,S707.4852035045624,S54.39378595352173,S435.3124635219574,S544.2605321407318,S54.554285287857056,S54.58435535430908,S436.52930068969727,
U Street-Cardozo,,G163.17700004577637,G54.628249168395996,G54.18153715133667,G380.40324091911316,G434.5847797393799,G54.386852741241455,G54.38685131072998,G489.7378809452057,G54.403695583343506,G653.0701649188995,G54.44081091880798,G381.0474588871002,G54.1163227558136,G326.37576174736023,G54.615981578826904,G435.9537298679352,G54.483219385147095,G489.9638719558716,G54.50337362289429,G217.55848670005798,G54.3819317817688,G543.8298273086548,G54.57536458969116,G217.5629804134369,G54.35128116607666,G489.8143837451935,G381.88832545280457,G54.44655156135559,G490.99788546562195,G54.44245433807373,
Union Station,,R54.017423152923584,R163.50338912010193,R54.16365194320679,R380.6602098941803,R54.11509299278259,R380.3585147857666,R326.15424036979675,R54.521552085876465,R326.3873870372772,R272.10264110565186,R381.3114948272705,R54.24149227142334,R380.9740517139435,R108.82247734069824,R54.11256527900696,R381.1585669517517,R54.30780863761902,R435.94708704948425,R163.415753364563,R54.48566699028015,R54.48566699028015,R380.794917345047,R54.376423835754395,R435.17134189605713,R54.387797355651855,R217.59207105636597,R217.51789736747742,R54.51587104797363,R272.2147567272186,R54.44394540786743,R381.57705211639404,R54.40404677391052,R272.86527967453003,R54.58764314651489,R272.9618580341339,
Van Dorn Street,,B54.551995515823364,B706.5931007862091,B869.5304963588715,B54.44360089302063,B54.44693470001221,B163.3301351070404,B54.35936522483826,B707.6987571716309,B489.99672985076904,B54.527785539627075,B653.1110718250275,B54.49748706817627,B598.5770945549011,B54.36634564399719,B815.967413187027,B707.7645330429077,B54.48013162612915,B54.74591135978699,B272.5441508293152,B54.772865772247314,
Van Ness-UDC,,R54.00725841522217,R54.63766145706177,R217.6772928237915,R54.42328119277954,R271.58280181884766,R54.39633393287659,R217.11594152450562,R54.382118225097656,R217.41802287101746,R271.91496872901917,R380.9415080547333,R54.34471797943115,R381.1491057872772,R435.4730987548828,R54.09262490272522,R489.96771812438965,R218.23689532279968,R54.29509615898132,R217.6097538471222,R54.603103160858154,R217.92499494552612,R54.28591012954712,R271.8649971485138,R54.5003457069397,R326.4779827594757,R54.39233922958374,R380.86877942085266,R54.331685304641724,R326.4252710342407,R54.37700033187866,R217.8927924633026,R436.3758623600006,R54.523417711257935,R381.89965438842773,R54.6365761756897,
Vienna/Fairfax-GMU,,O1468.9426937103271,O707.4791069030762,O1415.12473654747,O54.3951051235199,
Virginia Square-GMU,,S54.67740774154663,O706.6089158058167,S706.4749090671539,S760.9309840202332,S54.45607590675354,O435.28172183036804,O652.880398273468,O54.568214893341064,S598.4574725627899,S54.60643124580383,S707.6795325279236,O762.2471437454224,O925.5932743549347,O54.43331837654114,S489.97035002708435,O598.2502269744873,O54.5409460067749,S1142.919995546341,S652.8477239608765,O815.9591739177704,S54.38438057899475,S217.90490651130676,S54.45145225524902,S272.9073431491852,O653.9669320583344,S54.528743267059326,O54.52874493598938,O599.8003735542297,O54.788501024246216,
Washington Dulles International Airport,,S54.435304164886475,S760.9594366550446,S54.50274658203125,S652.3081452846527,S54.5596489906311,S707.466475725174,S489.81348299980164,S54.095234394073486,S598.9985671043396,S54.443129539489746,S544.8992960453033,S54.2857780456543,S54.28577661514282,S326.44016885757446,S598.3354144096375,S54.51797604560852,S871.682361125946,S54.633065938949585,S654.1745562553406,S54.7963969707489,
Waterfront,,G54.43266415596008,G489.35828280448914,G53.95671582221985,G54.47489404678345,G489.0555992126465,G326.3125352859497,G54.35103487968445,G54.61474347114563,G326.5886015892029,G54.56125259399414,G489.81658697128296,G54.405518531799316,G544.5168595314026,G381.24183535575867,G54.41197085380554,G54.42672824859619,G326.47806453704834,G54.47290563583374,G435.18113231658936,G54.37035417556763,G272.1161744594574,G54.55581831932068,G489.6992371082306,G54.16790795326233,G54.16791033744812,G436.1454975605011,G54.50864815711975,G490.65414452552795,G54.60246729850769,
West Falls Church,,O489.3620388507843,O53.952255964279175,O706.3841676712036,O707.3770914077759,O54.5656042098999,O761.984377861023,O54.430136919021606,O380.8042023181915,O653.2938160896301,O54.46392107009888,O54.182058334350586,O54.48162221908569,O54.3588662147522,O871.0411479473114,O544.2683680057526,O54.48826313018799,O653.4682354927063,O54.57463335990906,O545.5829792022705,
West Hyattsville,,G54.32844686508179,G489.3537518978119,G489.04797196388245,G54.32728552818298,G54.50904679298401,G54.28274083137512,G434.74847984313965,G54.61937117576599,G435.51839447021484,G54.57199454307556,G435.76997923851013,G54.03156352043152,G544.4809472560883,G707.6823916435242,G54.41234564781189,G217.3953993320465,G326.31408953666687,G54.485891580581665,G489.66789293289185,G54.522703409194946,G653.0984213352203,G54.616644620895386,G109.04925298690796,G545.3821232318878,G54.501402854919434,
Wheaton,,R54.5787467956543,R54.1812801361084,R54.482720375061035,R54.48272085189819,R54.32538604736328,R54.461015462875366,R54.4065306186676,R54.24343657493591,R326.10858273506165,R53.953885078430176,R217.0972318649292,R217.63764142990112,R54.50408315658569,R489.7739305496216,R54.36162996292114,R381.0895583629608,R54.149813413619995,R272.5807840824127,R54.02888035774231,R272.4119393825531,R54.25939583778381,R162.92885971069336,R326.8206069469452,R327.1483852863312,R54.420565128326416,R54.40141582489014,R326.5155861377716,R54.19655418395996,R435.13191628456116,R54.542381048202515,R272.2961277961731,R54.14374661445618,R326.31027364730835,R54.51874136924744,R272.14360904693604,R54.515111446380615,R163.3846046924591,R54.62840509414673,R381.83758330345154,R54.643269300460815,R381.8801598548889,R54.4746732711792,
Wiehle-Reston East,,S54.18748331069946,S54.459394454956055,S652.1737821102142,S543.4128544330597,S54.291069984436035,S544.768739938736,S54.018492698669434,S816.4108426570892,S54.08711218833923,S326.7593467235565,S54.475088357925415,S707.8640742301941,S816.0028185844421,S54.51063680648804,S544.1972777843475,S544.8749749660492,S54.51257634162903,S708.9997634887695,
Woodley Park-Zoo/Adams Morgan,,R54.48109817504883,R54.24032759666443,R217.430082321167,R54.16840696334839,R325.9321291446686,R271.7637195587158,R217.65961623191833,R54.45748448371887,R326.39691615104675,R54.54246544837952,R381.102703332901,R435.55567049980164,R54.249884366989136,R435.448237657547,R217.9231059551239,R54.4658317565918,R54.46583151817322,R217.766597032547,R54.40250897407532,R272.1691081523895,R54.46320652961731,R217.39032530784607,R54.47191524505615,R380.7258269786835,R326.4991192817688,R54.54989981651306,R272.0694658756256,R326.68908977508545,R381.3990342617035,R54.56814956665039,R490.9880313873291,R327.362694978714,
